sample_name,cluster_group,final_abund
SRR5665076,5,2.436994068635866
SRR5665076,6,257.76764215249705
SRR5665076,7,45.74401941151263
SRR5665076,8,2401.329137662506
SRR5665076,9,499.88688177570043
SRR5665076,10,0
SRR5665076,11,0
SRR5665076,12,3179.6663564174355
SRR5665076,13,0
SRR5665076,14,7541.865301301917
SRR5665076,15,938.9671361502348
SRR5665076,16,882.8722778104767
SRR5665076,17,6442.869187261236
SRR5665076,18,81.24895479434214
SRR5665076,19,354.7465269780496
SRR5665076,20,0
SRR5665076,21,14.864408960289945
SRR5665076,22,0
SRR5665076,23,621.8271641835786
SRR5665076,24,0
SRR5665076,25,173.01038062283737
SRR5665076,26,0
SRR5665076,27,0
SRR5665076,28,5.792652020911474
SRR5665076,29,0
SRR5665076,30,0
SRR5665076,31,8.204072032548185
SRR5665076,32,0
SRR5665076,33,91.23394833586829
SRR5665076,34,0
SRR5665076,35,1602.8794261451942
SRR5665076,36,3626.473254759746
SRR5665076,37,3672.8267980144215
SRR5665076,38,0
SRR5665076,39,604.5905822413945
SRR5665076,40,14.731684689655356
SRR5665076,41,0
SRR5665076,42,0
SRR5665076,43,17105.258995097673
SRR5665076,44,2600.226053642467
SRR5665076,45,0
SRR5665076,46,353.28046636443565
SRR5665076,47,1575.946018844328
SRR5665076,48,1109.2161871176004
SRR5665076,49,1769.8032781773732
SRR5665076,50,202.47254126221762
SRR5665076,51,7965.420971671006
SRR5665076,52,0
SRR5665076,53,192.02976163949518
SRR5665076,54,0
SRR5665076,55,8.154575485215025
SRR5665076,56,0
SRR5665076,57,209.40660884201736
SRR5665076,58,0
SRR5665076,59,0
SRR5665076,60,0
SRR5665076,61,665.0127395500583
SRR5665076,62,0
SRR5665076,63,3.6841775626218083
SRR5665076,64,17.693751167524887
SRR5665076,65,990.5894006934126
SRR5665076,66,645.8084827055402
SRR5665076,67,194.06974537487338
SRR5665076,68,0
SRR5665076,69,9.572584119082947
SRR5665076,70,0
SRR5665076,71,4523.394623421869
SRR5665076,72,0
SRR5665076,73,0
SRR5665076,74,15728.476821192053
SRR5665076,75,3371.648153231998
SRR5665077,0,3380.1087944622072
SRR5665077,1,17771.359654496722
SRR5665077,2,18.784634169249554
SRR5665077,3,22839.478952065852
SRR5665077,4,671.3294010340953
SRR5665077,5,21.103695502829286
SRR5665077,6,166.92371404138098
SRR5665077,7,879.6171455301866
SRR5665077,8,7022.328043437925
SRR5665077,9,1950.1853960512326
SRR5665077,10,0
SRR5665077,11,4102.301295457743
SRR5665077,12,17907.94005071198
SRR5665077,13,0
SRR5665077,14,13133.170665346017
SRR5665077,15,0
SRR5665077,16,1471.4537963507946
SRR5665077,17,12117.660785788232
SRR5665077,18,15.017739723269173
SRR5665077,19,6150.99212315242
SRR5665077,20,0
SRR5665077,21,8.377682270229208
SRR5665077,22,0
SRR5665077,23,2935.3970379806874
SRR5665077,24,0
SRR5665077,25,8411.329875445821
SRR5665077,26,11538.461538461539
SRR5665077,27,0
SRR5665077,28,7.694664072711157
SRR5665077,29,0
SRR5665077,30,0
SRR5665077,31,67.54403007402308
SRR5665077,32,0
SRR5665077,33,1162.1723418295173
SRR5665077,34,0
SRR5665077,35,1170.036169631182
SRR5665077,36,0
SRR5665077,37,8732.165713936414
SRR5665077,38,0
SRR5665077,39,14460.332272486443
SRR5665077,40,39.642475174821236
SRR5665077,41,0
SRR5665077,42,59.00535824429441
SRR5665077,43,66594.6318108376
SRR5665077,44,303.72394140938235
SRR5665077,45,0
SRR5665077,46,1842.7569313966421
SRR5665077,47,32963.64580183835
SRR5665077,48,5858.66478698933
SRR5665077,49,16763.046111007145
SRR5665077,50,741.7969384449478
SRR5665077,51,8528.625821532061
SRR5665077,52,0
SRR5665077,53,389.1445895812229
SRR5665077,54,0
SRR5665077,55,39.837981326479095
SRR5665077,56,0
SRR5665077,57,4144.452991412972
SRR5665077,58,0
SRR5665077,59,0
SRR5665077,60,0
SRR5665077,61,2507.707078186891
SRR5665077,62,0
SRR5665077,63,345.94969629154815
SRR5665077,64,42.02827035791738
SRR5665077,65,0
SRR5665077,66,1557.7641680672273
SRR5665077,67,136.59989505466098
SRR5665077,68,0
SRR5665077,69,0
SRR5665077,70,0
SRR5665077,71,9000.064435740305
SRR5665077,72,0
SRR5665077,73,8796.485212221152
SRR5665077,74,11589.403973509934
SRR5665077,75,4761.913016542738
SRR5665078,0,3123.251967283374
SRR5665078,1,951.7542340413607
SRR5665078,2,283.58374535293
SRR5665078,3,3582.779058956078
SRR5665078,4,1716.7582215061984
SRR5665078,5,543.4782054419001
SRR5665078,6,43.35921546588058
SRR5665078,7,923.8704449929207
SRR5665078,8,3652.3282958556
SRR5665078,9,1872.43398882145
SRR5665078,10,0
SRR5665078,11,189.75332068311195
SRR5665078,12,4209.635191627823
SRR5665078,13,0
SRR5665078,14,3837.598957985258
SRR5665078,15,0
SRR5665078,16,5002.942907592702
SRR5665078,17,3586.2011483228525
SRR5665078,18,88.82084063906107
SRR5665078,19,5709.766384777574
SRR5665078,20,0
SRR5665078,21,10.916285075457509
SRR5665078,22,19.921906127978325
SRR5665078,23,1557.3499460731866
SRR5665078,24,0
SRR5665078,25,1002.9021096104476
SRR5665078,26,0
SRR5665078,27,0
SRR5665078,28,0
SRR5665078,29,0
SRR5665078,30,9097.035040431267
SRR5665078,31,22210.287164526813
SRR5665078,32,0
SRR5665078,33,62.70002871055971
SRR5665078,34,988.8757082697771
SRR5665078,35,43.362613186996015
SRR5665078,36,0
SRR5665078,37,6271.07360869388
SRR5665078,38,0
SRR5665078,39,2855.275303125404
SRR5665078,40,12658.35149467174
SRR5665078,41,0
SRR5665078,42,125.82323087374243
SRR5665078,43,25562.706073021942
SRR5665078,44,0
SRR5665078,45,0
SRR5665078,46,703.4211086848326
SRR5665078,47,85910.35846570444
SRR5665078,48,2362.126038715451
SRR5665078,49,2204.3086610374344
SRR5665078,50,73.13031249309086
SRR5665078,51,7221.9911830777455
SRR5665078,52,0
SRR5665078,53,204.80338326819074
SRR5665078,54,0
SRR5665078,55,4459.511846478073
SRR5665078,56,0
SRR5665078,57,45.20464442515798
SRR5665078,58,61.80851721367205
SRR5665078,59,2186.700553674651
SRR5665078,60,0
SRR5665078,61,543.0709529448246
SRR5665078,62,0
SRR5665078,63,0
SRR5665078,64,17.029962001686467
SRR5665078,65,495.2947003467063
SRR5665078,66,242.32720687580704
SRR5665078,67,175.2280345689852
SRR5665078,68,0
SRR5665078,69,9.572584119082947
SRR5665078,70,0
SRR5665078,71,2965.4973748098428
SRR5665078,72,0
SRR5665078,73,1166.5208515602217
SRR5665078,74,0
SRR5665078,75,1716.8083441955039
SRR5665079,0,37977.257057765375
SRR5665079,1,17365.698577931893
SRR5665079,2,52.111302168982945
SRR5665079,3,2057.9940039613357
SRR5665079,4,82.91984300181167
SRR5665079,5,30.058346127980546
SRR5665079,6,1452.9870907784614
SRR5665079,7,3310.043368412461
SRR5665079,8,8405.761688695347
SRR5665079,9,21227.473715052223
SRR5665079,10,6688.700434179157
SRR5665079,11,759.0132827324478
SRR5665079,12,2748.922077935026
SRR5665079,13,0
SRR5665079,14,4075.127694157724
SRR5665079,15,16901.408450704224
SRR5665079,16,0
SRR5665079,17,2958.4532616472625
SRR5665079,18,270.53481282897053
SRR5665079,19,8745.962721937693
SRR5665079,20,0
SRR5665079,21,32.03403183619967
SRR5665079,22,0
SRR5665079,23,443.9102338318101
SRR5665079,24,0
SRR5665079,25,717.9533647456808
SRR5665079,26,961.5384615384615
SRR5665079,27,161.41528925619835
SRR5665079,28,370.7073934559185
SRR5665079,29,0
SRR5665079,30,0
SRR5665079,31,7881.019551738882
SRR5665079,32,0
SRR5665079,33,16210.295972246635
SRR5665079,34,298.2244335128916
SRR5665079,35,2273.48564354241
SRR5665079,36,0
SRR5665079,37,1778.99422640499
SRR5665079,38,0
SRR5665079,39,7383.2708930185845
SRR5665079,40,9453.08704093698
SRR5665079,41,0
SRR5665079,42,2573.5065320480253
SRR5665079,43,49201.79374919706
SRR5665079,44,1178.3330955381803
SRR5665079,45,0
SRR5665079,46,4376.904070150775
SRR5665079,47,144.2021981437655
SRR5665079,48,8340.500410544702
SRR5665079,49,7098.511344395275
SRR5665079,50,55.04665998214183
SRR5665079,51,6466.6524170972025
SRR5665079,52,7550.731477111845
SRR5665079,53,1686.0743437505487
SRR5665079,54,0
SRR5665079,55,3635.692802149107
SRR5665079,56,0
SRR5665079,57,364.8904353297061
SRR5665079,58,570.4223117427624
SRR5665079,59,0
SRR5665079,60,0
SRR5665079,61,3650.220388552982
SRR5665079,62,0
SRR5665079,63,3119.036034674056
SRR5665079,64,115.28753420970297
SRR5665079,65,3467.062902426944
SRR5665079,66,583.3836254251893
SRR5665079,67,27019.417387348367
SRR5665079,68,0
SRR5665079,69,214.36099250278764
SRR5665079,70,0
SRR5665079,71,2830.4952808128387
SRR5665079,72,0
SRR5665079,73,16229.977011031011
SRR5665079,74,0
SRR5665079,75,2403.697231140322
SRR5665080,0,10513.624803274915
SRR5665080,1,3044.027512453492
SRR5665080,2,0
SRR5665080,3,52275.59418482383
SRR5665080,4,0
SRR5665080,5,6.760058390439698
SRR5665080,6,46.21644961403125
SRR5665080,7,34.66903399562505
SRR5665080,8,7039.294491872733
SRR5665080,9,5607.279476869312
SRR5665080,10,0
SRR5665080,11,0
SRR5665080,12,6682.760572299323
SRR5665080,13,0
SRR5665080,14,20080.615367824914
SRR5665080,15,0
SRR5665080,16,294.2907592701589
SRR5665080,17,18220.716319949355
SRR5665080,18,143.28527251931536
SRR5665080,19,1412.6608894544117
SRR5665080,20,0
SRR5665080,21,1.9206611873152217
SRR5665080,22,35.23318638089892
SRR5665080,23,570.1018741686025
SRR5665080,24,0
SRR5665080,25,1404.4943820224719
SRR5665080,26,961.5384615384615
SRR5665080,27,0
SRR5665080,28,5.07264720064227
SRR5665080,29,0
SRR5665080,30,0
SRR5665080,31,10.281985538143639
SRR5665080,32,0
SRR5665080,33,72.95132966266225
SRR5665080,34,0
SRR5665080,35,8.058848074086821
SRR5665080,36,0
SRR5665080,37,0
SRR5665080,38,0
SRR5665080,39,1117.9591245327351
SRR5665080,40,35.61303867228811
SRR5665080,41,0
SRR5665080,42,0
SRR5665080,43,40700.215536580145
SRR5665080,44,17.983347420288812
SRR5665080,45,0
SRR5665080,46,634.0569045403467
SRR5665080,47,36.104046359962254
SRR5665080,48,2649.9216862972225
SRR5665080,49,20217.663785402186
SRR5665080,50,1196.934069052784
SRR5665080,51,23384.750189009435
SRR5665080,52,0
SRR5665080,53,121.25755861068617
SRR5665080,54,0
SRR5665080,55,51.211239660473
SRR5665080,56,0
SRR5665080,57,185.67437341328872
SRR5665080,58,0
SRR5665080,59,0
SRR5665080,60,0
SRR5665080,61,1175.5242566114975
SRR5665080,62,0
SRR5665080,63,2.074206823310766
SRR5665080,64,21.70567095101701
SRR5665080,65,0
SRR5665080,66,1515.565536454499
SRR5665080,67,122.73919293623727
SRR5665080,68,0
SRR5665080,69,0
SRR5665080,70,0
SRR5665080,71,13013.608314164572
SRR5665080,72,0
SRR5665080,73,0
SRR5665080,74,0
SRR5665080,75,9486.505199659881
SRR5665081,0,0
SRR5665081,1,0
SRR5665081,2,0
SRR5665081,3,0
SRR5665081,4,0
SRR5665081,5,0
SRR5665081,6,0
SRR5665081,7,0
SRR5665081,8,0
SRR5665081,9,0
SRR5665081,10,0
SRR5665081,11,0
SRR5665081,12,0
SRR5665081,13,0
SRR5665081,14,0
SRR5665081,15,0
SRR5665081,16,0
SRR5665081,17,0.15403715992446015
SRR5665081,18,0.8084727948904519
SRR5665081,19,0.10990624557627361
SRR5665081,20,0
SRR5665081,21,0
SRR5665081,22,0
SRR5665081,23,0
SRR5665081,24,0
SRR5665081,25,0
SRR5665081,26,0
SRR5665081,27,0
SRR5665081,28,0
SRR5665081,29,0
SRR5665081,30,0
SRR5665081,31,0
SRR5665081,32,0
SRR5665081,33,0
SRR5665081,34,0
SRR5665081,35,0
SRR5665081,36,0
SRR5665081,37,0
SRR5665081,38,0
SRR5665081,39,0
SRR5665081,40,0
SRR5665081,41,0
SRR5665081,42,2.5837656834576985
SRR5665081,43,0
SRR5665081,44,0
SRR5665081,45,0
SRR5665081,46,0
SRR5665081,47,0
SRR5665081,48,0
SRR5665081,49,0
SRR5665081,50,0
SRR5665081,51,0
SRR5665081,52,0
SRR5665081,53,4.671543513329644
SRR5665081,54,0
SRR5665081,55,0
SRR5665081,56,0
SRR5665081,57,0
SRR5665081,58,0
SRR5665081,59,0
SRR5665081,60,0
SRR5665081,61,0
SRR5665081,62,0
SRR5665081,63,0
SRR5665081,64,0
SRR5665081,65,0
SRR5665081,66,0
SRR5665081,67,0
SRR5665081,68,0
SRR5665081,69,0
SRR5665081,70,0
SRR5665081,71,0
SRR5665081,72,0
SRR5665081,73,0
SRR5665081,74,0
SRR5665081,75,0
SRR5665103,0,103.05232322885846
SRR5665103,1,906.5244475199995
SRR5665103,2,0
SRR5665103,3,40662.38401851356
SRR5665103,4,41.79540489869573
SRR5665103,5,345.68674357540624
SRR5665103,6,59.63172072920711
SRR5665103,7,49.7179861514712
SRR5665103,8,6190.952998079156
SRR5665103,9,643.864861814695
SRR5665103,10,36301.43320973171
SRR5665103,11,16407.00116864187
SRR5665103,12,12734.21178537494
SRR5665103,13,0
SRR5665103,14,27755.805356436984
SRR5665103,15,0
SRR5665103,16,0
SRR5665103,17,26953.08134021634
SRR5665103,18,117.92354912483887
SRR5665103,19,432.95630549058995
SRR5665103,20,0
SRR5665103,21,0
SRR5665103,22,0
SRR5665103,23,3028.64584955312
SRR5665103,24,0
SRR5665103,25,13803.081133012578
SRR5665103,26,0
SRR5665103,27,0
SRR5665103,28,9.434047403622127
SRR5665103,29,0
SRR5665103,30,0
SRR5665103,31,238.89902334859403
SRR5665103,32,0
SRR5665103,33,209.1131822599224
SRR5665103,34,0
SRR5665103,35,60.23931453042983
SRR5665103,36,0
SRR5665103,37,0
SRR5665103,38,0
SRR5665103,39,309.5389967448075
SRR5665103,40,39.65054209197456
SRR5665103,41,0
SRR5665103,42,0
SRR5665103,43,64934.989434276584
SRR5665103,44,79.69117913908808
SRR5665103,45,0
SRR5665103,46,778.8585925465733
SRR5665103,47,48.515536267888166
SRR5665103,48,3064.8823235203554
SRR5665103,49,8005.0605834342905
SRR5665103,50,56.84595025702721
SRR5665103,51,18330.72053179653
SRR5665103,52,0
SRR5665103,53,234.989859534094
SRR5665103,54,0
SRR5665103,55,714.5271591039232
SRR5665103,56,0
SRR5665103,57,18038.51414566539
SRR5665103,58,0
SRR5665103,59,0
SRR5665103,60,442.0866489832007
SRR5665103,61,5535.7457437509665
SRR5665103,62,0
SRR5665103,63,5.003068857017145
SRR5665103,64,32.554213306025304
SRR5665103,65,0
SRR5665103,66,35.06302665126518
SRR5665103,67,0
SRR5665103,68,0
SRR5665103,69,0
SRR5665103,70,0
SRR5665103,71,16632.09510599903
SRR5665103,72,0
SRR5665103,73,26303.25399983991
SRR5665103,74,0
SRR5665103,75,9003.921425112007
SRR5665114,0,60.960664340984636
SRR5665114,1,1351.0053561310642
SRR5665114,2,0
SRR5665114,3,3416.9470387183605
SRR5665114,4,308.52458380215944
SRR5665114,5,6.624538360380485
SRR5665114,6,164.6727772313936
SRR5665114,7,586.5566814649218
SRR5665114,8,3174.5346146834877
SRR5665114,9,303.14138755792817
SRR5665114,10,0
SRR5665114,11,0
SRR5665114,12,4678.866895061411
SRR5665114,13,0
SRR5665114,14,9950.027031414658
SRR5665114,15,0
SRR5665114,16,0
SRR5665114,17,6071.52095135338
SRR5665114,18,48.265213983432794
SRR5665114,19,310.0915743503079
SRR5665114,20,0
SRR5665114,21,122.86737692010347
SRR5665114,22,1796.513499001384
SRR5665114,23,4976.287117072149
SRR5665114,24,0
SRR5665114,25,1078.8957130513552
SRR5665114,26,1923.076923076923
SRR5665114,27,4064.238155164817
SRR5665114,28,6.75290745952765
SRR5665114,29,0
SRR5665114,30,673.8544474393531
SRR5665114,31,2087.778932917042
SRR5665114,32,0
SRR5665114,33,92.12882640322206
SRR5665114,34,0
SRR5665114,35,1041.866514047516
SRR5665114,36,0
SRR5665114,37,0
SRR5665114,38,0
SRR5665114,39,125.71811508284854
SRR5665114,40,16.013885116830885
SRR5665114,41,0
SRR5665114,42,7.75036628413213
SRR5665114,43,17175.9270192612
SRR5665114,44,321.5680669835261
SRR5665114,45,0
SRR5665114,46,252.73271397806565
SRR5665114,47,201.30424413388147
SRR5665114,48,1487.2336108250881
SRR5665114,49,5179.526936068959
SRR5665114,50,193.2377860730566
SRR5665114,51,6768.858878013746
SRR5665114,52,0
SRR5665114,53,162.73100335860786
SRR5665114,54,0
SRR5665114,55,13.513645837753357
SRR5665114,56,0
SRR5665114,57,595.207305015468
SRR5665114,58,0
SRR5665114,59,0
SRR5665114,60,0
SRR5665114,61,1044.736549248215
SRR5665114,62,0
SRR5665114,63,1.9411444987964905
SRR5665114,64,12.958222678004741
SRR5665114,65,0
SRR5665114,66,330.37776686416515
SRR5665114,67,259.8296607768981
SRR5665114,68,0
SRR5665114,69,10.52299273913501
SRR5665114,70,0
SRR5665114,71,3643.478798538541
SRR5665114,72,0
SRR5665114,73,1571.2207439201259
SRR5665114,74,0
SRR5665114,75,3468.608715660187
SRR5665115,0,5176.2444738393415
SRR5665115,1,1369.8680624460442
SRR5665115,2,0
SRR5665115,3,5696.050402996652
SRR5665115,4,1038.11118555728
SRR5665115,5,3591.4469365030836
SRR5665115,6,158.77354245346933
SRR5665115,7,639.9171803787904
SRR5665115,8,3533.535487660655
SRR5665115,9,2793.974027434816
SRR5665115,10,0
SRR5665115,11,2690.1198404267525
SRR5665115,12,5005.677712896191
SRR5665115,13,0
SRR5665115,14,5122.896740785865
SRR5665115,15,0
SRR5665115,16,0
SRR5665115,17,4652.490558083548
SRR5665115,18,1696.3264573345593
SRR5665115,19,2226.9640508069965
SRR5665115,20,0
SRR5665115,21,7.4446052755365715
SRR5665115,22,3285.5358022433625
SRR5665115,23,4838.50256246344
SRR5665115,24,0
SRR5665115,25,5203.290284729547
SRR5665115,26,961.5384615384615
SRR5665115,27,209.25879151681184
SRR5665115,28,5.792652020911474
SRR5665115,29,0
SRR5665115,30,0
SRR5665115,31,53.07622170069571
SRR5665115,32,0
SRR5665115,33,7.48619420313068
SRR5665115,34,0
SRR5665115,35,85.9588670616116
SRR5665115,36,0
SRR5665115,37,0
SRR5665115,38,0
SRR5665115,39,6281.06042087929
SRR5665115,40,10.172676663536288
SRR5665115,41,0
SRR5665115,42,2.9103439444473547
SRR5665115,43,26970.71681912043
SRR5665115,44,0
SRR5665115,45,0
SRR5665115,46,145.1003583995825
SRR5665115,47,14.497234248413353
SRR5665115,48,2012.1910620397955
SRR5665115,49,7541.738282855304
SRR5665115,50,7.452115498584508
SRR5665115,51,6195.862090040263
SRR5665115,52,0
SRR5665115,53,9815.639730101242
SRR5665115,54,0
SRR5665115,55,7.391004543077826
SRR5665115,56,0
SRR5665115,57,5438.824088098167
SRR5665115,58,0
SRR5665115,59,0
SRR5665115,60,0
SRR5665115,61,2036.6306991033161
SRR5665115,62,0
SRR5665115,63,0
SRR5665115,64,8.654004674798115
SRR5665115,65,0
SRR5665115,66,120.85741806459211
SRR5665115,67,76.23761837609189
SRR5665115,68,0
SRR5665115,69,0
SRR5665115,70,0
SRR5665115,71,3876.6778610105553
SRR5665115,72,868.0555555555555
SRR5665115,73,1458.151064450277
SRR5665115,74,827.8145695364238
SRR5665115,75,2413.4044497208906
SRR5665116,0,40.33165628709676
SRR5665116,1,113.49372186151946
SRR5665116,2,0
SRR5665116,3,9938.741527505445
SRR5665116,4,0
SRR5665116,5,1.9451295889014981
SRR5665116,6,23.079664888802103
SRR5665116,7,7.417140907237742
SRR5665116,8,2075.9825329060664
SRR5665116,9,37.45213981346833
SRR5665116,10,0
SRR5665116,11,0
SRR5665116,12,2343.691377488997
SRR5665116,13,0
SRR5665116,14,6044.121752873254
SRR5665116,15,0
SRR5665116,16,0
SRR5665116,17,6001.420290625976
SRR5665116,18,3.843510804036917
SRR5665116,19,639.6959585820857
SRR5665116,20,0
SRR5665116,21,0
SRR5665116,22,0
SRR5665116,23,0
SRR5665116,24,0
SRR5665116,25,0
SRR5665116,26,0
SRR5665116,27,2567.052085131729
SRR5665116,28,54.81021003075678
SRR5665116,29,0
SRR5665116,30,3619.4773233329424
SRR5665116,31,4632.849905466717
SRR5665116,32,0
SRR5665116,33,23.98207071842302
SRR5665116,34,0
SRR5665116,35,124.27948561008762
SRR5665116,36,0
SRR5665116,37,0
SRR5665116,38,0
SRR5665116,39,34.337702446283835
SRR5665116,40,3.42804733994304
SRR5665116,41,0
SRR5665116,42,0
SRR5665116,43,20658.39307713442
SRR5665116,44,0
SRR5665116,45,0
SRR5665116,46,25.45019883632467
SRR5665116,47,6.794365078669028
SRR5665116,48,1327.7071707383454
SRR5665116,49,3883.732200931679
SRR5665116,50,0
SRR5665116,51,5418.95916473467
SRR5665116,52,0
SRR5665116,53,36.87279453610121
SRR5665116,54,0
SRR5665116,55,1.0597214406744349
SRR5665116,56,0
SRR5665116,57,63.16745407099854
SRR5665116,58,0
SRR5665116,59,0
SRR5665116,60,0
SRR5665116,61,415.1959878355104
SRR5665116,62,0
SRR5665116,63,1.9411444987964905
SRR5665116,64,55.16666825793189
SRR5665116,65,0
SRR5665116,66,27.76735410120082
SRR5665116,67,0
SRR5665116,68,0
SRR5665116,69,0
SRR5665116,70,0
SRR5665116,71,4478.433200378715
SRR5665116,72,0
SRR5665116,73,0
SRR5665116,74,827.8145695364238
SRR5665116,75,3095.729258511714
SRR5665117,0,2.694752836115659
SRR5665117,1,109.43118309269288
SRR5665117,2,0
SRR5665117,3,0
SRR5665117,4,0
SRR5665117,5,65.88229435218747
SRR5665117,6,0
SRR5665117,7,9.075203648757988
SRR5665117,8,49.279594611708134
SRR5665117,9,11.84806436905021
SRR5665117,10,0
SRR5665117,11,0
SRR5665117,12,47.03653939646625
SRR5665117,13,0
SRR5665117,14,68.30222742674007
SRR5665117,15,0
SRR5665117,16,0
SRR5665117,17,64.6305342616368
SRR5665117,18,0
SRR5665117,19,38.75411095496524
SRR5665117,20,0
SRR5665117,21,0
SRR5665117,22,0
SRR5665117,23,0
SRR5665117,24,0
SRR5665117,25,0
SRR5665117,26,0
SRR5665117,27,0
SRR5665117,28,0
SRR5665117,29,0
SRR5665117,30,0
SRR5665117,31,2.628455158249474
SRR5665117,32,0
SRR5665117,33,0
SRR5665117,34,0
SRR5665117,35,6.984725781564468
SRR5665117,36,0
SRR5665117,37,0
SRR5665117,38,0
SRR5665117,39,222.3558774486995
SRR5665117,40,0
SRR5665117,41,0
SRR5665117,42,0
SRR5665117,43,475.38832767786323
SRR5665117,44,0
SRR5665117,45,0
SRR5665117,46,14.460532479177324
SRR5665117,47,0
SRR5665117,48,54.39603237998007
SRR5665117,49,54.579202745835005
SRR5665117,50,0
SRR5665117,51,84.83782604187176
SRR5665117,52,0
SRR5665117,53,8.293545231815171
SRR5665117,54,0
SRR5665117,55,710.2427577572643
SRR5665117,56,0
SRR5665117,57,21.593166771528207
SRR5665117,58,0
SRR5665117,59,0
SRR5665117,60,0
SRR5665117,61,21.68074723947083
SRR5665117,62,0
SRR5665117,63,0
SRR5665117,64,2.4188754763080023
SRR5665117,65,0
SRR5665117,66,0.7938618600977243
SRR5665117,67,38.5579332947754
SRR5665117,68,0
SRR5665117,69,0
SRR5665117,70,0
SRR5665117,71,56.001410821975426
SRR5665117,72,0
SRR5665117,73,0
SRR5665117,74,0
SRR5665117,75,22.939301476736038
SRR5665118,0,230.36584186114115
SRR5665118,1,377.8433889846495
SRR5665118,2,0
SRR5665118,3,32189.734190525465
SRR5665118,4,19.04870754519306
SRR5665118,5,8.47469012145772
SRR5665118,6,75.30113883812294
SRR5665118,7,252.21522676579238
SRR5665118,8,7314.237799642781
SRR5665118,9,394.1349300445833
SRR5665118,10,17648.86439419122
SRR5665118,11,0
SRR5665118,12,9697.885840468045
SRR5665118,13,0
SRR5665118,14,21404.851189146935
SRR5665118,15,0
SRR5665118,16,2648.61683343143
SRR5665118,17,19194.158280828342
SRR5665118,18,22.059830400049368
SRR5665118,19,2618.3629873896084
SRR5665118,20,0
SRR5665118,21,31.607373228507118
SRR5665118,22,0
SRR5665118,23,91.24087591240875
SRR5665118,24,0
SRR5665118,25,13480.07869360874
SRR5665118,26,961.5384615384615
SRR5665118,27,2263.699565368188
SRR5665118,28,6.187745429503626
SRR5665118,29,142673.52185089973
SRR5665118,30,0
SRR5665118,31,553.0652633377372
SRR5665118,32,0
SRR5665118,33,33.580476201879975
SRR5665118,34,0
SRR5665118,35,1775.0838776163541
SRR5665118,36,0
SRR5665118,37,47551.03608448696
SRR5665118,38,0
SRR5665118,39,8879.123607727117
SRR5665118,40,21.412861023749123
SRR5665118,41,0
SRR5665118,42,3.44741995090874
SRR5665118,43,48862.52880628752
SRR5665118,44,0
SRR5665118,45,0
SRR5665118,46,871.0470884362594
SRR5665118,47,24.27152950166709
SRR5665118,48,3676.1011991340956
SRR5665118,49,7867.041196953808
SRR5665118,50,16.56038550414055
SRR5665118,51,25916.51560990685
SRR5665118,52,0
SRR5665118,53,128.25519622174448
SRR5665118,54,0
SRR5665118,55,13143.612467740437
SRR5665118,56,0
SRR5665118,57,18434.95852375578
SRR5665118,58,0
SRR5665118,59,0
SRR5665118,60,0
SRR5665118,61,5765.334697042906
SRR5665118,62,0
SRR5665118,63,0
SRR5665118,64,10.166176671917897
SRR5665118,65,0
SRR5665118,66,179.04163632619597
SRR5665118,67,0
SRR5665118,68,0
SRR5665118,69,0
SRR5665118,70,0
SRR5665118,71,13040.07877533465
SRR5665118,72,4340.277777777777
SRR5665118,73,7290.755322251385
SRR5665118,74,0
SRR5665118,75,10161.260115422068
SRR5665119,0,614.9750479425838
SRR5665119,1,977.5899565249949
SRR5665119,2,0
SRR5665119,3,0
SRR5665119,4,35.45344962064809
SRR5665119,5,1385.314066991352
SRR5665119,6,658.7426727430926
SRR5665119,7,436.02046027530105
SRR5665119,8,2882.2540277318917
SRR5665119,9,565.5940306424645
SRR5665119,10,146.19883040935673
SRR5665119,11,2871.2054113379104
SRR5665119,12,1189.0270942931766
SRR5665119,13,0
SRR5665119,14,1159.5395524743208
SRR5665119,15,0
SRR5665119,16,2217.415738999454
SRR5665119,17,1021.5801765409183
SRR5665119,18,87.00612169686217
SRR5665119,19,1184.7132662147753
SRR5665119,20,0
SRR5665119,21,24.28060487306344
SRR5665119,22,0
SRR5665119,23,1697.9568720250315
SRR5665119,24,0
SRR5665119,25,322.5806451612903
SRR5665119,26,0
SRR5665119,27,0
SRR5665119,28,27.712872201314262
SRR5665119,29,0
SRR5665119,30,0
SRR5665119,31,281.84763849193155
SRR5665119,32,0
SRR5665119,33,144.88566523620528
SRR5665119,34,301.51395912962175
SRR5665119,35,894.2769276292198
SRR5665119,36,0
SRR5665119,37,0
SRR5665119,38,0
SRR5665119,39,1034.9546712922206
SRR5665119,40,1193.3550255265532
SRR5665119,41,0
SRR5665119,42,224.7084182550138
SRR5665119,43,10814.696401068004
SRR5665119,44,1359.5042534698514
SRR5665119,45,0
SRR5665119,46,2592.373795510122
SRR5665119,47,36.275971011260566
SRR5665119,48,2455.832679830341
SRR5665119,49,5263.619375356307
SRR5665119,50,22.47440418631859
SRR5665119,51,3429.457662742797
SRR5665119,52,471.92071731949034
SRR5665119,53,259.58666470509786
SRR5665119,54,0
SRR5665119,55,343.13449606622993
SRR5665119,56,0
SRR5665119,57,1719.2754830270894
SRR5665119,58,391.56241193028035
SRR5665119,59,0
SRR5665119,60,0
SRR5665119,61,1942.9530183243626
SRR5665119,62,0
